0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.019212268,-1.1687224,-0.25521442,-0.40635747,-0.04425779,0.27792546,0.28229263,-0.060884565,0.264943,-0.077064276,-0.45062166,0.51211077,-0.24618228,0.6060553,-0.16435187,0.42012164,0.10370377,-0.15435393,0.13540708,0.8916611,-0.16040573,-0.21036845,-0.39052373,0.26925564,0.85351944,0.023025528,-0.03181184,0.5993394,-1.5770522,-0.23810491,0.44249633,0.44182605,-0.021744078,0.5946293,-0.33843598,0.29361832,0.49889374,-0.5993171,0.6501368,0.40420982,0.14584064,-0.16938111,-0.2964418,1.2423447,0.5985222,0.04477865,-0.006664365,-0.2266611,0.65064096,0.09478571,0.9142633,0.10243626,0.24886362,-0.7940541,0.3470621,-0.18271887,0.07799588,0.57105887,-0.06783718,-0.8278847,-0.43573466,-0.015920034,0.59965205,-0.20717591,-0.25364074,-0.21436992,-0.37272072,0.5419619,1.2486624,0.36964625,0.23142105,-0.033322815,-0.29968295,-0.49823153,-0.30446085,-0.8536571,-0.5649537,-0.060751732,0.3785625,-0.0042551327,0.8168027,-0.07597493,1.0873228,-0.23295516,-0.19017038,0.016014125,-0.031104509,-4.933607e-05,-0.5260621,-0.27973786,0.2783461,0.039467815,-0.22155827,0.12620008,0.5914697,-0.13740587,0.20439588,-0.04947543,-0.70327985,0.45729294,-0.12513661,0.121352695,-0.16284326,-0.77416927,0.27128807,0.7016641,0.61238337,0.52797097,-0.00017343242,-0.6337309,-0.02812333,-0.4029773,-0.66354096,0.9390286,0.20766765,0.25459406,0.28827393,0.94380367,0.021550916,-0.09784265,0.49687088,0.017931875,-0.028842833,-0.5382918,-0.119308725,-0.41616035,0.09290773,-0.14303346
0.5794469,-1.122724,0.30592602,-1.8294729,-0.2966251,0.25417486,0.087717496,0.1705005,-0.90881926,1.4126656,0.43809924,1.2438073,-0.9088744,0.119059816,0.13065752,0.1307976,0.047455218,-0.10385668,-0.23648366,0.16925192,-1.5925999,-0.22317076,0.29581213,0.016501307,-0.9787457,0.07392417,-0.0107993875,0.070714876,-1.1574935,0.7901813,-1.1109526,-0.6906491,0.5401799,-0.0490723,-0.46619052,-0.17833807,-0.7064725,0.9482571,-0.4293116,-0.37445864,0.0014200415,0.7798084,-0.80637497,0.6207348,-0.4290716,0.026183724,-0.0025440797,0.55661833,0.61789846,-0.20972192,-0.79479265,0.23118909,-0.8083285,-1.6860795,0.006329514,0.08457674,-0.055284753,0.8645227,-0.06641442,-1.081334,-0.49312645,-0.08777604,-0.076248884,0.078378186,0.5630179,0.90069735,-0.3777625,0.61663055,0.8993387,-0.9368018,1.0695345,0.16244616,0.47397563,1.3852074,0.07651791,-0.45704538,0.13660885,0.09205464,-0.050684016,0.3302424,-0.78974897,-0.023673544,-0.50969756,-0.292181,0.46597835,0.68232447,1.4271437,5.193377e-05,-0.45439133,0.013109602,0.5558069,0.124468915,-0.075008385,1.1948805,0.04869668,-0.20434827,0.87828666,0.07674155,-1.6064353,-0.42449537,-0.7711562,1.3308697,-0.9731919,1.5364653,0.67957276,1.3237077,0.42998353,1.2846726,-0.00068978546,1.1143675,1.4635873,-0.123905584,0.29276255,0.55867577,-0.86854374,-0.5270746,0.1764678,-0.1365581,0.11909418,-0.53237414,0.44645756,-0.75919783,0.78875995,0.62800044,-0.100490175,0.2452129,-0.5443813,0.18428577
-0.89159405,1.1698819,-0.80707717,-0.85326535,0.44163677,-0.55747634,-0.28864384,0.8659955,-0.025996156,0.28438762,1.4232206,-1.073358,0.20335841,-0.9477686,0.05424059,-0.32137585,-1.4679685,-0.14690106,-0.08000929,0.36809292,-0.66879267,0.15586093,1.0360606,-0.33424616,0.036402866,-0.29800382,0.29033908,-1.0681033,-0.55808973,-0.95367575,0.7593972,-0.106015675,-0.35562935,-0.14189109,0.8668986,-0.28178465,1.1874467,0.36844146,-0.8322004,0.7682602,-0.20311975,-0.932918,-0.4851034,-0.43233085,-0.13565184,0.5917076,-0.0025406308,-0.62523776,-0.070243046,0.21174318,0.6447799,-0.18843651,-0.56806356,-0.4353641,1.7794521,0.57019216,-0.28920376,0.26848236,-0.13262562,-0.75314796,0.5921718,-0.38592696,0.25477773,-0.012627337,-0.7867102,0.017803494,-0.68755424,0.5986819,1.1802208,-0.76950896,1.8181188,1.0401272,-0.46359745,-0.07519777,-0.23262951,-0.15205002,-1.8706778,0.41854483,0.08326407,-0.39598045,0.42926082,0.5390897,0.34044418,0.4248268,0.023933347,1.4917945,-0.96775645,-9.071655e-05,-0.50316167,-1.7231911,0.9729515,-0.33154637,0.31951448,-0.06261441,0.9020249,-1.0027364,-1.2013662,-0.89837325,-0.40136376,0.28750995,-1.3092415,-0.05062886,0.64364225,0.17245415,1.4888269,0.6872264,1.3350953,0.55336785,-0.00082149054,0.10386461,-0.7946314,0.16737334,0.6191867,0.51314163,-0.4053977,-0.020661557,-0.14387655,-0.91062737,0.33337227,-0.91212374,-0.14002262,-0.91492444,-1.050778,1.6404061,0.14543198,-0.031770382,0.4696859,0.7177101
-0.7298652,-0.16271466,-0.2538773,-0.30285847,-0.8170418,-0.27720508,0.6561796,0.7305932,0.32427096,-0.72943115,0.1155952,0.7102741,0.54607636,-0.41122904,0.3171038,-0.09403403,-0.33286962,-0.17675279,0.009947296,-0.4346204,0.2841754,0.58155805,-0.5137583,0.6065359,-1.3983397,-0.8806418,0.010837507,-0.68007296,-1.1508038,0.50568444,0.6812435,-0.22464015,-0.07957756,0.7574913,-1.0766466,0.6326103,-0.83952796,1.0547869,0.37007993,0.85952586,-0.6991768,0.09974692,0.11631956,0.3288477,1.565658,-0.21109669,-0.0107968785,0.25062218,0.9610903,-0.19006795,-0.39016065,-0.400906,-0.9820748,-0.12469998,0.22029872,1.0230771,0.45969814,-1.0281848,-0.039536595,-0.50430393,0.6211804,0.10173392,-0.28771055,-0.45068803,0.22306558,-0.62550545,0.03036529,1.0072274,1.268846,0.94795305,0.26319662,-0.40433323,-0.29715613,-0.6608975,0.5859369,0.40883726,-0.2889824,-0.82253665,0.35225984,0.106582195,-0.36014733,0.13074853,-0.45543298,0.19092153,-0.77700233,-0.486815,-0.6011734,7.8593126e-05,-0.8626459,0.81352717,0.7189334,-0.06599533,-0.07705575,-0.2119773,-0.9762652,-0.50577676,-1.073099,0.26165703,-0.38353342,0.0060702106,-0.49564326,-0.12892638,0.8516681,0.8443384,-0.9647,0.7791419,0.5317238,0.37362874,0.0006241249,0.22894144,-0.15221901,0.73286664,0.42074746,-0.52071565,0.46121585,-0.9311328,0.31448743,-0.16370218,0.4554425,0.62668467,-0.17013533,0.32820252,-0.41275027,1.1386973,-0.029159358,0.57070184,0.5641007,-0.46595427
-0.5602721,-0.3364242,-0.2614619,-0.40117803,-0.8119346,-0.3642035,0.5213849,0.6437026,0.3196092,-0.6122301,0.032305226,0.7960859,0.5398778,-0.22942682,0.30892602,-0.088628665,-0.26063934,-0.17100655,-0.013151475,-0.39849666,0.18148819,0.5670332,-0.59894407,0.4368492,-1.2744266,-0.91071796,-0.00076773623,-0.46719348,-1.1753685,0.5926824,0.42097268,-0.16817471,0.048123397,0.807379,-1.1024102,0.65701854,-0.6764279,1.0368658,0.31058487,0.88939846,-0.61742437,0.046131425,0.0918768,0.37818822,1.4511068,-0.17454676,-0.010658396,0.34613103,0.9780853,-0.19653174,-0.25832853,-0.55858356,-1.026782,-0.26167125,0.17620581,0.8804174,0.43665287,-0.8944232,-0.037670743,-0.5351912,0.4994236,0.12055169,-0.2879774,-0.5158839,0.036374994,-0.6452774,-0.053632237,1.0081022,1.2825941,0.90329975,0.21189079,-0.44452584,-0.17911804,-0.6870317,0.5836566,0.26132858,-0.28829193,-0.68964446,0.27258918,0.21217056,-0.2831792,0.107399784,-0.25841317,0.23131691,-0.68789136,-0.32147172,-0.50758886,6.7632645e-05,-0.84090954,0.7716831,0.63758296,-0.037205152,-0.16812666,-0.050647028,-0.91975576,-0.31208453,-0.87172896,0.33696526,-0.34645003,-0.00089730136,-0.27786005,-0.073797695,0.5999744,0.73653436,-0.75378025,0.82544684,0.52766126,0.49066353,0.00025290032,0.19443028,0.029770441,0.6001166,0.41925335,-0.6124126,0.4699156,-0.9181324,0.28811657,-0.11505309,0.5240736,0.5696489,0.028509464,0.32056642,-0.23321562,0.9158147,-0.108340785,0.51289463,0.5460119,-0.5001851
0.19355926,-1.1700063,-0.63828784,-0.8341734,-0.4894551,-0.4264145,-0.5092416,0.60608333,0.24674623,-0.05387648,-0.11268004,0.7342073,0.3727037,0.4663328,0.37948173,-0.09061189,-0.1578693,-0.15464027,0.094451755,0.20536058,-0.23086238,0.4738136,-0.6365331,-0.3835297,0.08836644,-0.90195274,-0.007986018,0.89384514,-1.3942347,0.41783738,-0.3804369,0.20770527,0.3728371,0.7993153,-0.6472089,0.5640438,0.54184335,0.5082812,0.08143684,1.1310143,-0.050474726,-0.3740994,-0.19110715,0.77439266,0.43543547,0.12956694,-0.006866949,0.2516057,0.80128074,-0.23738432,0.77265614,-0.69350755,-0.80264676,-0.9653687,-0.0054746605,-0.0024359375,0.10092856,0.22230482,-0.053444177,-0.8111008,0.10732471,0.07150965,0.08641827,-0.62597287,-0.67695934,-0.4385066,-0.35425857,0.95722795,1.252385,0.43360746,0.05285968,0.058017716,0.40563428,-0.55974007,0.1986809,-0.79019696,-0.5643186,-0.012851968,0.20989834,0.29830188,0.44841567,0.016114416,1.2037311,0.34701172,-0.09749282,0.7023628,-0.14525601,-5.03743e-05,-0.72282976,-0.19871116,0.30220228,0.011299077,-0.58378375,0.46015933,-0.46714184,0.3015195,0.073258206,0.60333794,-0.44591388,0.2019519,0.16412169,0.1629724,-0.3937309,-0.38351452,0.44154587,0.90055084,0.8453879,1.0355511,-0.00085513445,-0.4622393,0.46752554,-0.113505706,-0.08508342,-0.46446127,0.5707643,-0.47991118,-0.28046665,0.23433082,0.7977347,-0.019397698,0.8175326,0.37720123,0.2949443,-0.11441055,-0.1820889,0.05920582,0.32471895,-0.28157985
0.7080767,-1.2615781,0.31762624,-2.2201254,-0.34853607,0.27728257,0.110481225,0.3119541,-1.1409827,1.8007065,0.66617453,1.3741236,-1.0274417,0.055680424,0.226475,0.09422055,-0.05660831,-0.109930135,-0.32656884,0.13404086,-1.9771919,-0.123924434,0.38314506,-0.08028927,-1.2058622,0.10948929,0.0064434446,-0.057767063,-1.2101212,0.9066339,-1.3112305,-0.89854664,0.62720805,-0.14121594,-0.51105857,-0.294027,-0.8280418,1.1947865,-0.6428818,-0.47239804,-0.024363078,0.94042087,-0.9722764,0.62319434,-0.6419139,0.051598515,-0.0029832073,0.6346802,0.6765127,-0.2581323,-0.91486114,0.23079008,-0.956927,-2.007982,0.09603685,0.13450909,-0.077526115,0.9498788,-0.0786893,-1.2123545,-0.5396298,-0.112037495,-0.13609941,0.20735689,0.5515189,1.0777506,-0.42095503,0.71667993,0.94204116,-1.1937449,1.4511273,0.26052684,0.6321522,1.6430407,0.1242747,-0.47333616,0.020068772,0.15905315,-0.062493686,0.39183846,-0.9315656,-0.010291552,-0.60790086,-0.36292616,0.62535477,0.79779035,1.7481366,7.73493e-05,-0.43964535,0.0075215176,0.604731,0.13267313,-0.05800122,1.3487498,0.113292895,-0.27239898,0.9860044,0.1258237,-1.8663964,-0.5498874,-0.9618076,1.739285,-1.1311797,1.9031087,0.8701448,1.571135,0.5465104,1.4679782,-0.0010083402,1.4783942,1.8215824,-0.12232858,0.52134836,0.69422585,-1.1299934,-0.71102166,0.19495916,-0.19306785,0.16796857,-0.7196658,0.59748054,-0.9692809,0.93533945,0.876206,-0.09818431,0.37149563,-0.77327764,0.2640112
-1.4877925,-0.3383875,0.861156,-0.29599407,-0.37918273,-0.5607726,-0.8191219,-0.39152238,0.59862065,-1.0517187,-0.70603037,-0.021007448,1.0385058,-0.4011875,-0.87633854,1.38862,-1.5958152,-0.011562238,-1.3901323,0.5901466,-0.9924633,-0.61820585,-0.7147702,0.22285882,1.3008626,-1.1067237,0.007227035,0.17596503,-1.6541681,0.38336736,-1.0324821,-0.19194436,-0.72891164,0.6016581,-0.08803202,-0.06492366,1.3799052,-0.9140777,0.70464534,0.7690071,0.22645766,0.035136323,-0.15642759,0.79846686,0.7257532,-0.27371144,-0.014040563,0.20713182,1.2577875,-0.5980293,1.3474616,-0.5302482,0.07394692,-0.6810667,-1.0207744,-0.42724758,0.12195433,1.0036663,-0.046598367,-0.66511613,-0.4330246,0.13026683,1.0006797,0.5848369,-1.8047928,-0.9950081,2.00635,0.6410553,0.9163033,-0.24390493,0.5495684,-0.6939416,-0.19851823,-1.5317001,-0.8112148,-0.35317904,-1.804162,0.9818414,-0.5412202,0.10496135,0.8001659,-0.96358186,0.7248681,-0.4105854,-0.50937605,-0.29154676,-0.15259099,3.7820304e-05,-0.30061466,-0.64356923,0.2311627,0.07952737,-0.2509636,-0.017136708,0.30014372,0.70683056,-0.50882965,0.057089612,-0.5515801,-0.118277244,0.8048017,-0.6864375,-0.5521751,-0.89477766,-2.0953834,0.6215502,-0.7345711,0.68801165,-0.0031298108,1.326443,0.9842342,-0.5866664,0.6816536,0.3686216,-1.1294681,-0.6218836,1.1089582,0.074579276,0.47378656,0.11038626,0.25680518,0.16471028,0.20744778,-1.3749787,-0.57053345,-1.1560107,0.10120861,-0.5530822
-0.29024816,0.13008195,0.030681724,-0.51059073,0.118442,-0.40860492,-1.4581254,-0.19041461,0.13761503,-0.67145276,-0.21045436,0.43981838,-0.2925227,0.022984084,-0.320898,0.04770019,0.108606935,-0.12014668,0.2836592,0.32609457,0.036619574,-1.1944984,0.61261344,0.18841466,-0.013037666,-0.91125095,-0.009783568,1.3448265,-1.3596358,0.39652437,-1.0422753,0.241175,0.24686038,0.35848778,0.37301362,0.4701069,0.52331734,0.35381225,0.12015258,0.80214196,0.25458452,-0.5062875,-0.2014316,0.2270558,0.17647704,0.19754215,0.0030133717,0.33083618,0.26176482,-0.21034753,-0.5264358,0.25373983,-1.063881,-0.3893326,-0.8073489,-0.25270334,-0.31035063,1.344373,-0.043103218,-1.0416886,0.26391685,-0.14790225,0.23178504,-1.2082552,0.89427257,0.45096326,-0.2645198,0.42975068,1.2448736,-0.4035574,-1.0788882,0.34741578,-0.026987102,0.89786893,-0.33967865,-0.7629418,0.87205327,0.07747935,-0.2707389,-0.12100566,-0.54765266,0.050171245,-0.07040899,0.7710223,-0.1979103,1.8801312,-0.57222384,-0.0001889483,-1.1925455,-1.251967,1.0476542,-0.03129133,-0.34563333,1.2787749,-1.0213906,0.22302395,0.33955204,-0.39545164,-0.7225727,0.14539875,-0.2418251,-1.5129936,-0.48044327,-0.10790238,0.30831993,0.28126663,0.14999913,1.4092255,0.0019958578,-0.9934365,-0.5822279,-0.032184854,-1.042462,-1.0905976,0.5912744,0.44743946,-0.74707496,-1.2021042,0.40960175,0.17506003,-0.83578473,0.34054807,-0.036758356,-0.1601291,-0.025129765,-0.5632649,1.4293108,0.18720831
-0.08583496,-0.35411692,-0.24325964,-0.615548,0.15313321,-0.086235866,-0.17377703,-0.030060008,0.055716407,0.050790016,0.028290613,0.21357691,-0.3079257,0.24412967,-0.19180232,0.12081744,-0.07613562,-0.12926152,0.12692298,0.6020282,-0.34520754,-0.4514556,0.22973885,0.06264771,0.3504651,-0.1412902,0.03740648,0.3464574,-1.1808121,-0.14363436,-0.03136041,0.23861897,0.075011455,0.31230992,0.07493135,0.16753888,0.5604614,-0.07689931,0.08357458,0.41451752,0.11696765,-0.34258386,-0.33010396,0.55971014,0.19570032,0.2101059,-0.0022794763,-0.06482215,0.33408168,0.079710364,0.36623585,0.039998904,-0.28504986,-0.63280505,0.41723484,-0.075306974,-0.11325464,0.7437561,-0.07047308,-0.8285132,-0.11940224,-0.12637328,0.34699744,-0.44465497,-0.032107025,0.11964922,-0.56856537,0.4281956,1.130749,-0.20627299,0.28106803,0.23945267,-0.19908558,0.07756634,-0.24990079,-0.6520774,-0.32882106,0.13071883,0.091135964,-0.036408633,0.31010953,0.10997514,0.55436796,0.15695192,-0.020596031,0.8818283,-0.19450913,-8.17427e-05,-0.6195553,-0.75221026,0.58504194,-0.033468053,-0.100203276,0.55085534,0.35813662,-0.17283839,0.1160671,-0.37066555,-0.64245284,0.27085826,-0.315391,-0.22738265,-0.1952153,-0.1912177,0.7446918,0.6106887,0.5723818,0.75493926,0.00025885247,-0.429609,-0.2000472,-0.22408648,-0.40198892,0.31755304,0.08352939,0.26250437,-0.05084204,-0.013915798,0.14559886,-0.25678155,0.057812255,-0.23902571,-0.11176528,0.05744178,-0.06038335,-0.30870402,0.4663835,0.15150708
-0.7416525,-0.21966775,-0.21644537,-0.2867573,-0.8200624,-0.24848306,0.6244404,0.70921975,0.3333921,-0.7400524,0.06793517,0.7065137,0.5624779,-0.4017092,0.2956887,-0.03445841,-0.36026818,-0.17052688,-0.030379824,-0.3962701,0.2592015,0.5689482,-0.5527948,0.60747355,-1.2925003,-0.8764579,0.0054273424,-0.626155,-1.1689075,0.50011575,0.65167236,-0.22407493,-0.106684014,0.7541104,-1.0644605,0.6103854,-0.7948674,0.969112,0.41188246,0.8453306,-0.6679377,0.12424622,0.10906202,0.3772608,1.5430752,-0.227734,-0.011018001,0.23618165,0.97916335,-0.21049634,-0.3229304,-0.38017038,-0.91191995,-0.15028661,0.15107241,0.96971655,0.45757183,-0.9772835,-0.038321637,-0.49853846,0.5764332,0.109259516,-0.2369154,-0.38963446,0.1710981,-0.6410161,0.12345131,0.9961358,1.2360376,0.9399251,0.25799975,-0.41664827,-0.2857912,-0.6949775,0.5396791,0.37914973,-0.331366,-0.7859632,0.34623495,0.10120571,-0.31251675,0.08167263,-0.40258142,0.14267163,-0.77267385,-0.54600996,-0.55978656,8.018332e-05,-0.8293549,0.80249286,0.675837,-0.05668841,-0.09105479,-0.24075869,-0.9468788,-0.46840373,-1.0425414,0.2907955,-0.39717105,0.005639365,-0.45906368,-0.11055487,0.8094731,0.7616331,-1.046173,0.7670227,0.48817173,0.3639542,0.0005056261,0.2546364,-0.09768446,0.68868876,0.40693673,-0.45680267,0.4175306,-0.9267186,0.34452876,-0.1029916,0.4458096,0.62123406,-0.13710949,0.35039172,-0.38397855,1.0276707,-0.039512925,0.51848954,0.50790423,-0.48095432
-0.7609235,-0.20280099,-0.2578924,-0.30691853,-0.89740205,-0.27252123,0.7418372,0.7899211,0.33644786,-0.7689502,0.112637036,0.778962,0.5905977,-0.43664306,0.35770357,-0.099698365,-0.33891442,-0.18407029,0.00393703,-0.49075374,0.3112568,0.65905994,-0.5831245,0.65664256,-1.5208787,-0.92591107,0.0066395556,-0.7460384,-1.1940448,0.56071055,0.7380361,-0.2586925,-0.08595211,0.80272996,-1.1854045,0.67068434,-0.9544553,1.1348068,0.40655085,0.89010125,-0.7583646,0.1494734,0.13600647,0.35369954,1.6754444,-0.24639262,-0.011729008,0.27513033,1.0310576,-0.21151263,-0.43436038,-0.4243154,-1.0280437,-0.12250054,0.2098767,1.1011424,0.50670016,-1.144753,-0.03886822,-0.5049036,0.6599973,0.12002361,-0.32409066,-0.4487982,0.24745767,-0.674396,0.06412345,1.0666492,1.3064227,1.0373942,0.27841967,-0.45522636,-0.30031267,-0.7155132,0.64593905,0.46656507,-0.29136556,-0.9003611,0.38740614,0.12205182,-0.3971284,0.127084,-0.5068695,0.17653848,-0.8285941,-0.6010112,-0.6030485,9.363892e-05,-0.89101785,0.9417048,0.7328342,-0.06445297,-0.080875844,-0.25806558,-1.0609274,-0.5354512,-1.1407377,0.31742918,-0.39998543,-0.009965012,-0.5178677,-0.09016055,0.91801906,0.92560685,-1.0865,0.82185507,0.5434011,0.3629495,0.00068610546,0.28212488,-0.124110386,0.79487175,0.4712108,-0.54617727,0.48450968,-1.0242052,0.35161558,-0.13830428,0.47786778,0.6874976,-0.16521864,0.36610624,-0.4206196,1.2132238,-0.027465248,0.6375651,0.5548551,-0.5162337
-0.45465946,0.005990736,0.29495344,-0.53938216,-0.14192414,-0.6442672,0.34779155,-0.5701083,0.25884145,-0.08012928,-0.21281525,0.4331903,0.11007051,0.18762767,-0.52034336,0.3628835,-0.25170085,-0.10533598,-0.42604667,0.15077686,-0.5662518,-0.4382318,-0.21635912,0.08152783,-0.33775094,-0.33865157,0.022953585,-0.45733288,-1.0094342,0.34478715,-0.39504263,0.084721565,0.17893216,0.5853077,-0.45772725,0.2847858,0.37726024,0.18146059,0.015968522,0.3133359,-0.10980138,-0.2686325,-0.12869012,0.26145756,0.8892313,0.068659864,-0.007964839,0.46456206,0.68352896,0.13243502,0.20396715,-0.85402346,-0.6371774,-0.49503067,0.6311895,0.21843606,0.1798728,0.101263784,-0.052861497,-0.6145101,-0.42421293,0.021083836,0.050673105,-0.40404883,-0.76595956,-0.51289433,-0.4119368,0.48847574,1.2915403,0.048670705,0.5852041,-0.685858,-0.47667295,-0.629108,0.054070752,-0.099011496,-0.6160258,0.30390412,-0.42376503,0.4208212,0.10040624,0.021382058,-0.0787435,0.14529037,-0.34759545,0.4389429,-0.3193255,4.756568e-06,-0.5171532,0.0026752427,0.5125202,0.03787649,-0.0011763442,0.5804412,0.5416386,0.13329157,-0.23899904,-0.45350608,-0.16123497,0.006672348,0.4536035,-0.2628699,-0.3265908,0.34958574,0.32185286,0.76984644,0.09784965,0.6027483,-0.001702448,0.459213,0.2669508,-0.20038585,0.51234865,-0.12863204,-0.31477064,-0.23152883,0.83870506,-0.16899896,0.14993377,0.03801498,0.27286023,-0.5366174,0.07625541,-0.040483925,-0.5291388,-0.29589814,0.5792327,-0.32872546
-0.39325407,0.45390028,0.43108666,-0.54236037,-0.032258723,-1.0986998,1.0317446,-1.2533548,0.38320574,0.067740515,-0.30972868,0.6264025,-0.08008284,0.51688397,-0.8407428,0.24189958,0.17708573,-0.14464746,-0.37941623,-0.02233408,-0.53368634,-0.73215735,-0.18044682,0.0756834,-1.0157949,-0.12609507,0.029625354,-1.0709109,-0.91200423,0.46987164,-0.38746178,0.3071777,0.55240875,0.82422405,-0.74314964,0.5232485,0.2675512,0.45925274,-0.19898723,0.14430459,-0.25366113,-0.5689418,-0.021025961,-0.022910938,1.4493929,0.19204652,-0.009339242,0.8320388,0.6724254,0.54383934,-0.114191025,-1.5307069,-1.0510277,-0.33097863,1.5289916,0.49807435,0.31118837,-0.30976278,-0.059309326,-0.62358874,-0.72999644,0.025716908,-0.30714035,-0.9286724,-0.918854,-0.7417837,-1.4133705,0.4269361,1.8013312,0.2346232,0.71220535,-1.2620044,-0.9558728,-0.81987166,0.3774572,0.13678026,-0.4081893,0.31087595,-0.7747243,0.78752804,-0.079423316,0.3511772,-0.56580263,0.42305386,-0.52369547,0.7532421,-0.6791317,8.01428e-06,-0.6654368,0.35958645,0.71135634,0.056555327,0.16831502,0.99009013,1.0450228,0.14405994,-0.30599126,-0.9898017,0.27589136,0.031668372,0.90360975,-0.48541665,-0.39586446,0.8644724,1.233234,0.9246315,0.12513132,0.58508897,-0.0021602209,0.41657522,0.024410171,-0.21101214,0.79290515,-0.49895757,-0.22063757,-0.08965431,1.3339896,-0.37562042,-0.026305562,0.14221166,0.32244337,-1.0803498,0.050913896,0.17440869,-0.86782277,-0.24290042,1.1131557,-0.4916958
0.12308593,-1.4022244,-0.40364352,-0.41149125,-0.0451693,0.60213774,0.32780036,0.15533483,0.17804562,0.021485213,-0.40022433,0.61465335,-0.45155725,0.6148182,0.019466398,0.3424223,0.27048394,-0.17843185,0.3771209,0.9873766,-0.0033588074,-0.10939586,-0.32887033,0.3879072,0.86719066,0.16583607,-0.045796417,0.82231426,-1.6500162,-0.38216937,0.76044166,0.4684816,-0.014008895,0.53388184,-0.31855795,0.3033305,0.27401933,-0.62315893,0.76101995,0.34375125,0.15152244,-0.085657924,-0.36961192,1.4262232,0.5365739,0.04495792,-0.005432007,-0.41067505,0.5817608,0.11661702,0.80831456,0.46741885,0.38439643,-0.8824356,0.33181047,-0.15949947,0.05418477,0.5788152,-0.07207545,-0.89590704,-0.39562476,-0.050286997,0.6389345,-0.17677028,0.1781542,-0.005620485,-0.47774354,0.570331,1.2534707,0.46863425,0.14015527,0.20618792,-0.28865343,-0.18596713,-0.31649294,-0.9719019,-0.36654532,-0.3088403,0.621941,-0.14492436,0.76611656,-0.0081055565,1.1019465,-0.31437105,-0.17369165,-0.09610106,0.06909072,-6.633513e-05,-0.5714623,-0.27563277,0.28761953,0.028628493,-0.23927796,0.0037653334,0.47150657,-0.3663336,0.30046263,0.03877844,-0.9042499,0.552818,-0.50904083,0.31698552,-0.049943075,-0.8490473,0.33926237,0.6870425,0.8378268,0.51584697,0.00045183432,-0.9712714,-0.17971273,-0.33839408,-1.0283691,1.1945515,0.39411223,0.3779634,0.094302565,1.1304326,-0.078834,-0.1185844,0.45701885,0.1277415,-0.11584513,-0.43958715,0.038544327,-0.33739388,-0.046489295,-0.04376429
-0.52334607,0.5855817,-0.62812304,-0.87066376,0.22791938,-0.4111223,-0.2050663,0.70468223,-0.08924811,0.36556017,1.0516366,-0.55526185,0.08870059,-0.5954576,0.111962095,-0.24822138,-1.028618,-0.13053414,-0.056000732,0.28225547,-0.6465304,0.17678915,0.68402326,-0.28779665,-0.09094774,-0.2748773,0.20382698,-0.6835304,-0.6207086,-0.5568026,0.4174783,-0.12014863,-0.14431289,-0.022721473,0.4776847,-0.15559131,0.8011727,0.42765215,-0.63813037,0.61223525,-0.16188653,-0.620172,-0.43754852,-0.17378053,-0.093186006,0.43806335,-0.0025959325,-0.36070853,0.08423856,0.11785952,0.45651144,-0.20110412,-0.5637784,-0.56916946,1.3017242,0.4289207,-0.19043125,0.2519764,-0.10539875,-0.70401055,0.38156065,-0.27173832,0.1580096,-0.065596,-0.57794017,0.050492004,-0.6003752,0.5801587,1.0396224,-0.5719556,1.4172776,0.75322217,-0.23434308,0.016303707,-0.10896334,-0.22063982,-1.3683804,0.28827593,0.0880081,-0.20523074,0.2758103,0.39807352,0.31766132,0.30674544,0.060837988,1.1750069,-0.55053806,-6.3644846e-05,-0.45907623,-1.1995376,0.75709426,-0.22097225,0.16237648,0.10786562,0.60889465,-0.7086394,-0.7570832,-0.5549085,-0.46723184,0.18328966,-0.98366493,0.15531422,0.33041915,0.25406662,1.2045202,0.71318567,1.0949825,0.6018286,-0.0007966999,0.1347671,-0.3641414,0.10279237,0.47721362,0.37404418,-0.30169684,-0.12605381,-0.111085996,-0.6100333,0.3271231,-0.7044029,0.056980733,-0.6948133,-0.6325284,1.2386314,0.075268745,0.04021466,0.2924986,0.4937943
